product_id;product_name;quantity;product_ean;product_sku;product_category_name;price;product_tax;weight;description;additional_desc_1;additional_desc_2;additional_desc_3;additional_desc_4;photo;additional_photo_1;additional_photo_2;additional_photo_3;additional_photo_4;additional_photo_5;additional_photo_6;additional_photo_7;additional_photo_8;additional_photo_9;additional_photo_10;additional_photo_11;additional_photo_12;additional_photo_13;additional_photo_14;additional_photo_15;product_manufacturer_name
458974953;New Balance IZ740WM Kinder Sneaker;1;;SKU-8742112863;Kinderschuhe & -boots;59.99;19 %;0;Der New Balance IZ740WM Kinder-Sneaker ist der ideale Begleiter für aktive Kids, die Komfort und Stil im Alltag schätzen. Er kombiniert sportliches Design mit praktischer Funktionalität, perfekt für Schule, Spielplatz und Freizeitaktivitäten.Gefertigt aus atmungsaktivem Mesh-Material mit stabilen Synthetik-Overlays, bietet dieser Schuh eine optimale Belüftung und gleichzeitig die nötige Strapazierfähigkeit. Die leichte, weich gedämpfte Zwischensohle sorgt für ein angenehmes Laufgefühl und schützt die kleinen Füße bei jedem Schritt.Die profilierte Gummi-Außensohle gewährleistet hervorragenden Grip auf verschiedenen Untergründen und minimiert das Rutschrisiko. In der ansprechenden Farbkombination Silber/Weiß lässt sich der Sneaker vielseitig kombinieren und ist ein echter Hingucker.;;;;;https://storage.googleapis.com/prodsandjobs/products/8f973329-18be-4898-aef7-5359c6b0c136/gemini_render_studio_front_1764958578307_0_fa83241b386d758a7e0ae47393431afe.png;https://storage.googleapis.com/prodsandjobs/products/8f973329-18be-4898-aef7-5359c6b0c136/gemini_render_studio_detail_1764958588279_0_15222aee95890300337705af232b3584.png;https://storage.googleapis.com/prodsandjobs/products/8f973329-18be-4898-aef7-5359c6b0c136/gemini_render_studio_topdown_1764958598802_0_ecc54f3c83f33679f3d94c7ae81543d9.png;https://storage.googleapis.com/prodsandjobs/products/8f973329-18be-4898-aef7-5359c6b0c136/gemini_render_lifestyle_front_1764958609724_0_d071fe7677bb30d00f160fd8043b3f55.png;https://storage.googleapis.com/prodsandjobs/products/8f973329-18be-4898-aef7-5359c6b0c136/gemini_render_lifestyle_closeup_1764958617534_0_cf8358142571a75f5eae00e518d98416.png;https://storage.googleapis.com/prodsandjobs/products/8f973329-18be-4898-aef7-5359c6b0c136/gemini_render_lifestyle_inuse_1764958625698_0_0442945120852e45fc4764e1601ffec2.png;;;;;;;;;;;New Balance
458974959;Nike Defy All Day Damen Sportschuhe weiß/schwarz/rot - Sneaker EU 39;1;9523709033415;SKU-3992211748;Sportschuhe;49.99;19 %;0;Der Nike Defy All Day (Stylecode DJ1196-101) ist ein bequemer Damen-Trainingssneaker in Weiß/Schwarz/Rot. Obermaterial aus Leder/Synthetik, dämpfende Zwischensohle und griffige Gummiaußensohle bieten Halt und Komfort im Alltag und beim Training.;;;;;https://storage.googleapis.com/prodsandjobs/products/9523709033415/gemini_render_studio_detail_1764957314946_0_2209940b73f44ba029cef961adb6bf6d.png;https://storage.googleapis.com/prodsandjobs/products/9523709033415/gemini_render_studio_front_1764957297990_0_408de78f4fe6df1a00e2e55575258b9b.png;https://storage.googleapis.com/prodsandjobs/products/9523709033415/gemini_render_studio_topdown_1764957327861_0_8633738adfab244f326b310e5f5481a5.png;https://storage.googleapis.com/prodsandjobs/products/9523709033415/gemini_render_lifestyle_front_1764957337038_0_4af182163785770fce34416b293a084f.png;https://storage.googleapis.com/prodsandjobs/products/9523709033415/gemini_render_lifestyle_inuse_1764957346503_0_c5ebda3c06fb887e1b6b61e257388374.png;;;;;;;;;;;;Nike
458974961;Nike Zoom Vapor 12 CLY Tennisschuhe Herren Clay schwarz/weiß Größe EU 48.5;1;19760256779314;SKU-3213392901;Sportschuhe;109.95;19 %;0;Die Nike M Zoom Vapor 12 CLY Tennisschuhe für Herren bieten optimalen Halt und Komfort auf dem Sandplatz. Das atmungsaktive Obermaterial sorgt für ein angenehmes Tragegefühl, während die Zoom Air-Dämpfung reaktionsfreudige Schritte ermöglicht. Farbe: Black/White-Dk Smoke Grey, Größe EU 48.5 (US 14).;;;;;https://storage.googleapis.com/prodsandjobs/products/19760256779314/gemini_render_studio_front_1764957249829_0_bd2509b8e9f904e93a9f143c2aeab3c4.png;https://storage.googleapis.com/prodsandjobs/products/19760256779314/gemini_render_studio_detail_1764957260216_0_e892274e73f931b9448ba2e732da8036.png;https://storage.googleapis.com/prodsandjobs/products/19760256779314/gemini_render_studio_topdown_1764957270342_0_2d6670b8580998d0e98ffa71f7044c1a.png;https://storage.googleapis.com/prodsandjobs/products/19760256779314/gemini_render_lifestyle_front_1764957283799_0_9c4edc7f9952735c17bc6030d9996c5b.png;https://storage.googleapis.com/prodsandjobs/products/19760256779314/gemini_render_lifestyle_closeup_1764957292581_0_f4ec054e18c0087d04667e0424afe868.png;https://storage.googleapis.com/prodsandjobs/products/19760256779314/gemini_render_lifestyle_inuse_1764957306206_0_d13e68b9364784c46309f3fadac5e3fb.png;;;;;;;;;;;Nike
458974976;Puma Damen Sneaker Clyde Palais Artisan – Stilvoll, Bequem, Langlebig;1;4067983135699;SKU-3368481451;Sneaker;119.90;19 %;0;Der Puma Clyde Palais Artisan Sneaker bietet stilbewussten Damen luxuriösen Komfort und ein zeitloses Design für den Alltag. Dieser vielseitige Schuh ist die ideale Wahl für Stadtbummel, Büro oder andere Casual-Anlässe und verleiht jedem Outfit eine exklusive Note. Gefertigt aus hochwertigem Leder, überzeugt dieser Sneaker mit einer anspruchsvollen Haptik und beeindruckender Langlebigkeit. Die robuste Gummisohle gewährleistet optimalen Grip sowie Stabilität und sorgt den ganzen Tag für angenehmen Tragekomfort. Im Lieferumfang ist ein Paar Puma Clyde Palais Artisan Sneaker enthalten, bereit für Ihren stilvollen Auftritt. Für langanhaltende Freude wird die regelmäßige Pflege mit geeigneten Lederpflegemitteln empfohlen, um Material und Schönheit zu bewahren.;;;;;https://storage.googleapis.com/prodsandjobs/products/4067983135699/studio_detail_be7563b5448d9cd75f07321823ca9a5e.png;https://storage.googleapis.com/prodsandjobs/products/4067983135699/studio_topdown_84846c8a1433a9413c8f57a4acf47500.png;https://storage.googleapis.com/prodsandjobs/products/4067983135699/lifestyle_front_ee800029a6ef38914572c6ef66556f24.png;https://storage.googleapis.com/prodsandjobs/products/4067983135699/lifestyle_closeup_c9174c346699d7862554b9e8a6500553.png;https://storage.googleapis.com/prodsandjobs/products/4067983135699/lifestyle_inuse_f1fcd437d2283f502f1d2cdd4954fea7.png;;;;;;;;;;;;Puma
458974981;Puma Fusion Crush Sport Herren-Golfschuhe, Weiß/Grau mit Rot, Fusion Foam, Gr. 44 (US 10.5);1;4099685332441;SKU-9436640030;Sportschuhe;62.00;19 %;0;Die Puma Fusion Crush Sport Golfschuhe bieten komfortable Fusion Foam Dämpfung, leichtes Design und sportlichen Look – perfekt für Golfer, die Wert auf Komfort und Stil legen.;;;;;https://storage.googleapis.com/prodsandjobs/products/4099685332441/gemini_render_studio_front_1764958516298_0_892367f16241fe56ba7272c33b43c842.png;https://storage.googleapis.com/prodsandjobs/products/4099685332441/gemini_render_lifestyle_closeup_1764958563890_0_98c069fd6f9148ea00ce79c2a791bb7e.png;https://storage.googleapis.com/prodsandjobs/products/4099685332441/gemini_render_studio_topdown_1764958540976_0_9eed0f001e3dfa070684313e8665e6b6.png;https://storage.googleapis.com/prodsandjobs/products/4099685332441/gemini_render_lifestyle_front_1764958555185_0_4f61f5a29b3229dc91020ae8457820d5.png;https://storage.googleapis.com/prodsandjobs/products/4099685332441/gemini_render_lifestyle_inuse_1764958575635_0_35aa6197c4d08f9bd6037476abfd79e4.png;;;;;;;;;;;;Puma
458975006;Tamaris Slingpumps M2940642 schwarz, Damen, Leder, Größe 41;1;;SKU-7800997883;Damenschuhe;39.51;19 %;0;Diese eleganten Tamaris Sling-Ballerinas in klassischem Schwarz sind die perfekte Ergänzung für jede Garderobe. Sie bieten eine stilvolle Option für den Alltag, das Büro oder besondere Anlässe und lassen sich vielseitig kombinieren. Das weiche Obermaterial und die bequeme Passform sorgen für angenehmen Tragekomfort den ganzen Tag über. Das spitz zulaufende Design und der dezente Slingback-Riemen verleihen dem Schuh eine feminine und moderne Ästhetik. Die Pflege dieser Ballerinas ist unkompliziert, sodass sie lange Freude bereiten. Geliefert wird ein Paar dieser zeitlosen und komfortablen Damenschuhe.;;;;;https://storage.googleapis.com/prodsandjobs/products/da73cdf7-cc76-4f6e-bcbd-d6f8a5582665/gemini_render_studio_detail_1764957310779_0_e3306f757621e753a60c270f3769883b.png;https://storage.googleapis.com/prodsandjobs/products/da73cdf7-cc76-4f6e-bcbd-d6f8a5582665/gemini_render_studio_front_1764957295888_0_feb4c76309eaffcb93dfa7c702a47d9c.png;https://storage.googleapis.com/prodsandjobs/products/da73cdf7-cc76-4f6e-bcbd-d6f8a5582665/gemini_render_studio_topdown_1764957321883_0_62de7b5d689fa21e3325051b9f4f6b03.png;https://storage.googleapis.com/prodsandjobs/products/da73cdf7-cc76-4f6e-bcbd-d6f8a5582665/gemini_render_lifestyle_front_1764957331616_0_87fcce58d3be226cd298879b9a38c1c7.png;https://storage.googleapis.com/prodsandjobs/products/da73cdf7-cc76-4f6e-bcbd-d6f8a5582665/gemini_render_lifestyle_closeup_1764957339490_0_7d1b7fe6cc19d8fdc21425a3c3f7a79a.png;https://storage.googleapis.com/prodsandjobs/products/da73cdf7-cc76-4f6e-bcbd-d6f8a5582665/gemini_render_lifestyle_inuse_1764957347662_0_a44696a44bc7c8e0dde17530cf051dee.png;;;;;;;;;;;Tamaris
458975013;TPE Yoga Yogamatte Grün - Rutschfest & Komfortabel für Fitness & Pilates;1;;SKU-6148008788;Yogamatten;29.90;19 %;0;"Die TPE Yoga Yogamatte in elegantem Grün ist Ihr idealer Begleiter für Yoga, Pilates und Fitness, indem sie stets eine zuverlässig rutschfeste Oberfläche bietet. Ihre spezielle Struktur garantiert exzellenten Grip und maximale Stabilität bei jeder Übung.Hergestellt aus hautfreundlichem und umweltfreundlichem TPE-Material, gewährleistet sie optimale Sicherheit und Nachhaltigkeit. Die gelenkschonende Dämpfung sorgt zudem für höchsten Komfort und schützt Ihre Gelenke während intensiver Trainingseinheiten.Diese Matte ist äußerst pflegeleicht und lässt sich nach dem Training mühelos reinigen, was eine hygienische Nutzung sicherstellt. Sie ist leicht transportierbar und platzsparend verstaubar, ideal für zu Hause oder unterwegs; der Lieferumfang umfasst eine Yogamatte.";;;;;https://storage.googleapis.com/prodsandjobs/products/b3c3d282-2b8a-4db8-b8a4-db96fa96a4d1/gemini_render_studio_topdown_1765045645462_0_49bb53f1d2d74539a07363d3e5910356.png;https://storage.googleapis.com/prodsandjobs/products/b3c3d282-2b8a-4db8-b8a4-db96fa96a4d1/gemini_render_studio_detail_1765045635971_0_238a2ffd8154e3e22580461b799d07a3.png;https://storage.googleapis.com/prodsandjobs/products/b3c3d282-2b8a-4db8-b8a4-db96fa96a4d1/gemini_render_lifestyle_front_1765045654422_0_f5f2f8cc76287fd39bbdbc7ffb1ddf49.png;https://storage.googleapis.com/prodsandjobs/products/b3c3d282-2b8a-4db8-b8a4-db96fa96a4d1/gemini_render_lifestyle_closeup_1765045669272_0_bb6c4f05a56f19139a71c2352d86a874.png;https://storage.googleapis.com/prodsandjobs/products/b3c3d282-2b8a-4db8-b8a4-db96fa96a4d1/gemini_render_lifestyle_inuse_1765045677245_0_f9484a38134484753f051bed5748efcd.png;;;;;;;;;;;;TPE Yoga
459736332;Hansgrohe Waschtischarmatur Vernis Blend 100 Chrom – Spart Wasser mit EcoSmart;1;4059625316207;SKU-3734657776;Bad & Küche;61.89;19 %;0;Die Hansgrohe Vernis Blend 100 Waschtischarmatur in Chrom bereichert Ihr Badezimmer mit modernem Design und herausragender Funktionalität. Genießen Sie eine komfortable Bedienung und eine stilvolle Aufwertung, die sich nahtlos in jedes Badambiente einfügt.Diese Armatur ist mit der innovativen EcoSmart-Technologie ausgestattet, die den Wasserverbrauch um bis zu 60% reduziert und somit Umwelt sowie Betriebskosten schont. Ihre hochwertige Metallkonstruktion, die integrierte Zugstangen-Ablaufgarnitur und der um 10° rotierbare Auslauf garantieren zusätzliche Flexibilität und einfache Handhabung.Der Lieferumfang umfasst die Armatur, eine Zugstangen-Ablaufgarnitur sowie flexible G 3/8 Anschlussschläuche für eine unkomplizierte Installation. Hansgrohe steht für bewährte Qualität, die durch eine 5-jährige Herstellergarantie unterstrichen wird und zudem für Durchlauferhitzer geeignet ist.;;;;;https://storage.googleapis.com/prodsandjobs/products/4059625316207/studio_detail_74b4c445ff05661af3655ab61b5eabb3.png;https://storage.googleapis.com/prodsandjobs/products/4059625316207/studio_front_b1e17abc21eb351f659d4b7171049777.png;https://storage.googleapis.com/prodsandjobs/products/4059625316207/studio_topdown_f4f6911b4e20ee788887d340dc5602a7.png;https://storage.googleapis.com/prodsandjobs/products/4059625316207/lifestyle_front_0c0f862a6d891c981071e8275f0a642a.png;https://storage.googleapis.com/prodsandjobs/products/4059625316207/lifestyle_closeup_9c5fd28034af580d44fa4052500ddcb0.png;https://storage.googleapis.com/prodsandjobs/products/4059625316207/lifestyle_inuse_8c5cfb459590ef007d2f5078c1d05ef7.png;;;;;;;;;;;Hansgrohe
459737337;Einhell Akku-Bohrschrauber TC-CD 18/35 Li Solo – 35 Nm Power X-Change;1;4006825642452;SKU-0522930788;Elektrowerkzeuge;29.99;19 %;0;"Der Einhell Akku-Bohrschrauber TC-CD 18/35 Li Solo ist Ihr vielseitiger Partner für präzise Schraub- und Bohrarbeiten in Haus, Werkstatt und Garten. Als Mitglied der Power X-Change Familie bietet er maximale Flexibilität und leistungsstarke 18V-Performance für unterschiedlichste Projekte. Die elektronische Drehzahlregelung ermöglicht stets material- und anwendungsgerechtes Arbeiten, wodurch Sie stets optimale Ergebnisse erzielen. Sein ergonomisches Design mit Softgrip gewährleistet dabei höchsten Bedienkomfort und einen sicheren Halt, selbst bei längeren Einsätzen. Eine integrierte LED-Beleuchtung sorgt für beste Sicht in dunklen Arbeitsbereichen, ergänzt durch ein robustes ABS-System für erhöhte Langlebigkeit und Zuverlässigkeit. Bitte beachten Sie, dass dieses ""Solo""-Modell ohne Akku und Ladegerät geliefert wird und ideal für bestehende Power X-Change Nutzer ist.";;;;;https://storage.googleapis.com/prodsandjobs/products/4006825642452/studio_topdown_9125514b5ed7a4eceddae24b9b6ccdf1.png;https://storage.googleapis.com/prodsandjobs/products/4006825642452/studio_front_4dc445d05f9017718f0efb58972723c0.png;https://storage.googleapis.com/prodsandjobs/products/4006825642452/lifestyle_front_688ee091b60252d3ff5858d5ba85761e.png;https://storage.googleapis.com/prodsandjobs/products/4006825642452/lifestyle_inuse_7f794308deb59ab07673fbece372a22d.png;;;;;;;;;;;;;Einhell
459794734;WMF Elektrische Mühle Ceramill: Präzise Würze auf Knopfdruck;1;4000530685841;SKU-2152217706;Salz- & Pfeffermühlen;64.99;19 %;0;Die WMF Ceramill elektrische Mühle revolutioniert Ihre Küchenroutine, indem sie auf Knopfdruck frische Würze für jedes Gericht liefert. Genießen Sie müheloses Mahlen von Salz, Pfeffer oder getrockneten Kräutern mit höchstem Bedienkomfort und präzisen Ergebnissen. Das Herzstück bildet ein hochwertiges Keramikmahlwerk, das härter als Stahl ist und eine stufenlose Einstellung des Mahlgrades von grob bis fein ermöglicht. Gefertigt aus robustem Kunststoff und Keramik, fügt sich diese langlebige Mühle mit ihrem eleganten schwarzen Design nahtlos in jede moderne Küche ein. Im Lieferumfang sind sechs langlebige AAA Alkaline Batterien enthalten, sodass die Mühle sofort nach dem Auspacken einsatzbereit ist. Die umfassende 10-jährige WMF-Garantie auf das Keramikmahlwerk sichert Ihnen langfristige Zuverlässigkeit und höchste Qualität zu.;;;;;https://storage.googleapis.com/prodsandjobs/products/4000530685841/studio_front_b49b559fc7ea3d09365a8ea2a845f052.png;https://storage.googleapis.com/prodsandjobs/products/4000530685841/lifestyle_front_379b618b1648b3617fd596a6d99f663a.png;https://storage.googleapis.com/prodsandjobs/products/4000530685841/lifestyle_inuse_4146305483801bf4a3cf7a78e75964ef.png;;;;;;;;;;;;;;WMF
459966535;Mackie HM-4 Kopfhörerverstärker für professionelles 4-Kanal Monitoring;1;663961054064;SKU-3622017850;Verstärker;32.00;19 %;0;"Der Mackie HM-4 Kopfhörerverstärker ermöglicht Musikern und Produzenten, eine einzelne Stereoquelle präzise auf bis zu vier Kopfhörer zu verteilen. Er bietet individuelles Monitoring für jede Person, ideal für Studio, Bühne oder Heim-Audio-Setups.Jeder der vier unabhängigen Ausgänge verfügt über eine präzise Pegelregelung, die ein optimal angepasstes Hörerlebnis sicherstellt. Die extrem robuste ""Built-Like-A-Tank""-Konstruktion aus hochwertigen Materialien garantiert außergewöhnliche Langlebigkeit und Zuverlässigkeit im professionellen Einsatz.Das kompakte und platzsparende Design des HM-4 integriert sich nahtlos in jedes Setup, ohne wertvollen Raum zu beanspruchen. Zum sofortigen Betrieb ist ein passendes 12V DC Netzteil im Lieferumfang enthalten, sodass Sie umgehend von der bewährten Mackie-Qualität profitieren können.";;;;;https://storage.googleapis.com/prodsandjobs/products/0c0d0689-9ec6-44eb-b215-9e0256b1ea13/studio_detail_0009f8bdc4db27d195cf57c097231d76.png;https://storage.googleapis.com/prodsandjobs/products/0c0d0689-9ec6-44eb-b215-9e0256b1ea13/studio_front_4b35674d236492002992132a1adb3044.png;https://storage.googleapis.com/prodsandjobs/products/0c0d0689-9ec6-44eb-b215-9e0256b1ea13/studio_topdown_2257b5f4f279b5fcd9cf287e409a3de0.png;https://storage.googleapis.com/prodsandjobs/products/0c0d0689-9ec6-44eb-b215-9e0256b1ea13/lifestyle_inuse_600c1484e74c46fb90851fa3777c37ff.png;;;;;;;;;;;;;Mackie
459967606;McDavid Kniebandage 421 für Sport & Reha – Gezielte Unterstützung Gr. S;1;29369421134;SKU-2417212434;Freizeit;55.00;19 %;0;"Die McDavid 421 Kniebandage bietet gezielte moderate Unterstützung zur Linderung von Symptomen und effektiven Förderung der Genesung bei Kniebeschwerden. Sie ist ideal für fortgeschrittene Anwender, die verbesserte Stabilität und hohen Komfort bei Sport und Rehabilitation suchen.Ausgestattet mit gepolsterten Patella-Stützen und verstärkten Federstahlstreben, garantiert diese Bandage erhöhte mediale und laterale Sicherheit für Ihr Knie. Das hochwertige CR-Neoprenmaterial sorgt für überlegene Kompression und therapeutische Wärme, ergänzt durch ein perforiertes Rückenteil für optimales Feuchtigkeitsmanagement.Die integrierten, verstellbaren Riemen ermöglichen eine personalisierte und sichere Passform, passend für linkes oder rechtes Knie. Der Lieferumfang umfasst eine McDavid 421 Kniebandage; detaillierte Pflegehinweise zur Langlebigkeit finden Sie auf der Verpackung.";;;;;https://storage.googleapis.com/prodsandjobs/products/2121005642022/studio_detail_a3abaa9803514d4facc9f904b0e1a853.png;https://storage.googleapis.com/prodsandjobs/products/2121005642022/studio_topdown_265debf55c4bf4184ab8b881d3e81cf1.png;https://storage.googleapis.com/prodsandjobs/products/2121005642022/lifestyle_front_2fccb6c55019e8043a78ab22e23265ac.png;https://storage.googleapis.com/prodsandjobs/products/2121005642022/lifestyle_closeup_8785d7c3f7c4e09d9b561cb1761228fb.png;https://storage.googleapis.com/prodsandjobs/products/2121005642022/lifestyle_inuse_98e712d6aa98563915e95847d361ad66.png;;;;;;;;;;;;McDavid
459968749;reviMED TENS-Gerät Revi Tens für effektive Schmerzlinderung & Muskelstimulation;1;6971763600575;SKU-5946216503;Medizinische Geräte;69.95;19 %;0;Das reviMED Revi Tens TENS-Gerät bietet eine hochwirksame Methode zur gezielten Schmerzlinderung und effektiven Muskelstimulation, um Ihr allgemeines Wohlbefinden nachhaltig zu steigern. Es nutzt die bewährte TENS-Technologie, um chronische und akute Beschwerden gezielt zu mindern und die Muskeln sanft zu entspannen.Gefertigt aus hochwertigem Kunststoff, gewährleistet dieses kompakte und tragbare Gerät Langlebigkeit sowie eine angenehme Handhabung für den täglichen Gebrauch. Die intuitive Bedienung ermöglicht eine einfache Anpassung der vielseitigen Programme und Intensitätsstufen, um Ihre Therapie optimal zu gestalten.Im Lieferumfang sind das TENS-Gerät, Anschlusskabel, hochwertige Elektroden und eine ausführliche Bedienungsanleitung enthalten, sodass Sie sofort mit Ihrer Therapie beginnen können. Als zertifiziertes Medizinprodukt mit CE 2400 Kennzeichnung garantiert das Revi Tens höchste Sicherheitsstandards und maximale Zuverlässigkeit für Ihre Anwendung.;;;;;https://storage.googleapis.com/prodsandjobs/products/6971763600575/studio_front_3d904bef48acd06cb6f15765f7094415.png;https://storage.googleapis.com/prodsandjobs/products/6971763600575/studio_detail_37f473a6812df67e8b02504189cce767.png;https://storage.googleapis.com/prodsandjobs/products/6971763600575/lifestyle_front_4f0e69459bb99001fe86faf053a82fcc.png;https://storage.googleapis.com/prodsandjobs/products/6971763600575/lifestyle_closeup_ebc57df0e57762ebfafa3b50b3116117.png;https://storage.googleapis.com/prodsandjobs/products/6971763600575/lifestyle_inuse_4d7800f438a1ffa81a993c6d2439a9ee.png;;;;;;;;;;;;reviMED
449821041;Villa Grinario Jersey-Spannbettuch 100/200 Rot;2;;SKU-8133187753;Spannbettlaken;14.99;19 %;0;Rotes Jersey-Spannbettuch von Villa Grinario für Standard-Matratzen in der Größe 100 x 200 cm aus 100 % gekämmter Baumwolle.;;;;;https://storage.googleapis.com/avycloud-genai-images/products/villa-grinario-spannbettuch-100x200-rot/gemini_render_studio_1764715151562_1_0f7d2d876fce644a1519cac115bf6b7a.png;https://storage.googleapis.com/trendocean/products/villa-grinario-spannbettuch-100x200-rot/other_daf08a224853baef72679c12f9953002.png;https://storage.googleapis.com/avycloud-genai-images/products/villa-grinario-spannbettuch-100x200-rot/other_6b3cc9fd6974a22f97384a4d2c4d3b10.png;;;;;;;;;;;;;;Villa Grinario
449821521;Blumtal Doppelrollo Klemmfix Lila 85x155cm: Präzise Lichtregulierung ohne Bohren;2;4251897512916;SKU-6558668236;Accessoires;19.99;19 %;0;Das Blumtal Doppelrollo in elegantem Lila bietet eine stilvolle und hochfunktionale Lösung für Ihre Fenstergestaltung. Sein innovatives Design mit abwechselnd transparenten und blickdichten Streifen ermöglicht eine präzise Lichtregulierung, um die gewünschte Atmosphäre und Privatsphäre in jedem Raum zu schaffen.Gefertigt aus strapazierfähigem 100% Polyester, ist dieses Doppelrollo besonders langlebig, pflegeleicht und widerstandsfähig gegenüber täglicher Beanspruchung. Mit seinen Maßen von 85 x 155 cm bietet es effektiven Sicht-, Blend- und zuverlässigen Sonnenschutz und passt ideal für viele Standardfenster.Die Montage ist dank des innovativen Klemmfix-Systems denkbar einfach und schnell, da sie komplett ohne Bohren oder Schrauben auskommt. Im Lieferumfang sind das Doppelrollo, alle benötigten Klemmträger und eine leicht verständliche Anleitung für eine sofortige Installation enthalten, was es auch für Mietwohnungen perfekt macht.;;;;;https://storage.googleapis.com/avycloud-genai-images/products/4251897512916/gemini_render_studio_1764686266166_0_87353d32d012af81ccb94f9c4bab241d.png;https://storage.googleapis.com/avycloud-genai-images/products/4251897512916/gemini_render_studio_1764686267821_1_6d0c540a8c436063aaf8a046bece4afe.png;https://storage.googleapis.com/avycloud-genai-images/products/4251897512916/gemini_render_lifestyle_1764686287363_0_55f4d15847afedcd659bb6ca45b027ae.png;https://storage.googleapis.com/avycloud-genai-images/products/4251897512916/gemini_render_lifestyle_1764686289014_1_1f19544a8214d783320540000ff2afca.png;;;;;;;;;;;;;Blumtal
449821878;Villa Grinario Jersey Spannbettlaken 100x200 Grau Kiesel – 100% gekämmte Baumwolle, weich, atmungsaktiv & bügelfrei;2;;SKU-1230781227;Bettlaken;14.99;19 %;0;"Das Villa Grinario Spannbettlaken aus feinem Jersey bietet eine weiche und anschmiegsame Liegefläche für erholsamen Schlaf. Die atmungsaktive Qualität aus 100 % gekämmter Baumwolle sorgt das ganze Jahr über für ein angenehmes Schlafklima. Dieses Spannbettlaken ist ideal für Matratzen mit einer Breite von 90–100 cm und einer Länge von 200 cm im Standardformat 100 x 200 cm.

Dank des dauerelastischen Rundumgummis sitzt das Laken rutschfest und nahezu faltenfrei auf der Matratze. Das Material ist besonders pflegeleicht, maschinenwaschbar, bügelfrei und trocknergeeignet, wodurch es sich mühelos in den Alltag integrieren lässt.

Im Lieferumfang enthalten ist ein Jersey-Spannbettlaken in der Farbe Grau Kiesel. Bitte beachten Sie die Pflegehinweise auf dem Etikett, um die Langlebigkeit und Qualität des Lakens zu erhalten.";;;;;https://storage.googleapis.com/avycloud-product-images/products/villa-grinario-spannbettuch-100x200-grau-kiesel/other_8944f3d16ae586d459070ebd8ff43dda.png;https://storage.googleapis.com/trendocean/products/villa-grinario-spannbettuch-100x200-grau-kiesel/other_0dad71d2430f75bb1934755f3e3eac16.png;https://storage.googleapis.com/avycloud-product-images/products/villa-grinario-spannbettuch-100x200-grau-kiesel/other_8dc72e1e60a865fe00a4d844782edf76.png;https://storage.googleapis.com/avycloud-product-images/products/villa-grinario-spannbettuch-100x200-grau-kiesel/other_2126b668b5427975ea263c61a31373c3.png;;;;;;;;;;;;;Villa Grinario
449823796;Walser Hagelschutzplane Gr. M – Optimaler Schutz für Ihr Auto;2;9001778309747;SKU-9142845763;Hagelschutzplane;92.95;19 %;3.75;Die Walser Perma Protect Hagelschutzplane in Größe M bietet Ihrem Fahrzeug zuverlässigen Schutz vor Hagel, Witterungseinflüssen und Verschmutzung. Ihre innovative mehrlagige Konstruktion mit 4 mm Neopren-Schaumstoff absorbiert effektiv Hagelschläge und minimiert das Risiko von Lackschäden. Gefertigt aus einer robusten Kombination von EVA, Nitril, Polyester und PP, gewährleistet die Plane höchste Widerstandsfähigkeit. Eine wasserabweisende Außenschicht hält Nässe und Schmutz fern, während das lackschonende Soft-Fleece-Innenvlies Kratzer zuverlässig verhindert. Für einen sicheren Halt sorgen elastische Nähte, ein Gummizug und drei Befestigungsgurte, ergänzt durch reflektierende Elemente für bessere Sichtbarkeit. Im Lieferumfang enthalten sind die Hagelschutzplane, drei Befestigungsgurte und eine praktische Transporttasche für einfache Lagerung und Transport.;;;;;https://storage.googleapis.com/avycloud-product-images/products/9001778309747/other_6a712780b6b83ccb5c3d069c23c6b482.jpeg;https://storage.googleapis.com/avycloud-product-images/products/9001778309747/other_7401cc59174cde46af19dfbbd553e543.png;https://storage.googleapis.com/avycloud-product-images/products/9001778309747/other_869019ab08e79c4008bdd938df09e587.png;https://storage.googleapis.com/avycloud-product-images/products/9001778309747/other_e86ee5d387c79c99ac8c7eec61143791.png;https://storage.googleapis.com/avycloud-product-images/products/9001778309747/other_dbf3d6a6e2d226311a7ab1a7eecb3909.png;;;;;;;;;;;;WALSER
